date,day_offset,actual,normal,AR,SAR,CAR,CSAR,event_name,asset
2019-06-17,2,-0.0001025176690412,0.00017318799333790352,-0.0002757056623791035,-0.08737480468588636,0.008746158515923978,1.0476322437657288,hormuz_crisis,DXY
2019-06-18,3,0.0008196909506643,0.00017318799333790352,0.0006465029573263965,0.2048854170705027,0.009392661473250375,1.1250716524560571,hormuz_crisis,DXY
2019-06-10,-3,0.010416852029554,0.005853313706055521,0.0045635383234984795,1.745627064262581,0.0045635383234984795,0.6597850134146509,hormuz_crisis,NASDAQ
2019-06-11,-2,-7.671067859787108e-05,-0.0003265256667365114,0.00024981498813864036,0.09555826497780733,0.00481335331163712,0.6959026426786639,hormuz_crisis,NASDAQ
2019-06-12,-1,-0.0038231304904305,-0.002415311091937938,-0.0014078193984925621,-0.5385136421333929,0.003405533913144558,0.49236361772143644,hormuz_crisis,NASDAQ
2019-06-13,0,0.0056826888551269,0.005160796541550966,0.0005218923135759338,0.19963223328655086,0.003927426226720492,0.5678175095712428,hormuz_crisis,NASDAQ
2019-06-14,1,-0.0051772240584065,-0.0018876546132362052,-0.003289569445170295,-1.2583134064399237,0.0006378567815501965,0.09221974602573142,hormuz_crisis,NASDAQ
2019-06-17,2,0.0061834811639243,0.0012573322913517187,0.004926148872572581,1.884331451818948,0.005564005654122777,0.8044300901871921,hormuz_crisis,NASDAQ
2019-06-18,3,0.0137809071236098,0.012060482421634627,0.0017204247019751723,0.6580902161661767,0.0072844303560979495,1.0531648119329695,hormuz_crisis,NASDAQ
2019-12-30,-3,0.0003986452276052,-0.003980915281463213,0.004379560509068413,0.10713159130801309,0.004379560509068413,0.04049193545137307,soleimani_assassination,BTC
2019-12-31,-2,-0.0137226948232393,-0.005744166360995191,-0.00797852846224411,-0.1951685445803562,-0.003598967953175697,-0.03327484064891913,soleimani_assassination,BTC
